id	"Title"	"description"	price	link	product_type	availability	image_link	condition	shippingweight	gtin	shipping	brand	custom_label_0	"custom_label_1"	custom_label_3	identifier_exists	gender	age_group	Google_product_category	custom_label_4	custom_label_2	promotion_Id	display_ads_title	display_ads_value	Sale_Price
C1FJDP6X42GD-0001	"The Witcher 3: Wild Hunt – Blood and Wine"	"Welcome to the land of summer, a remote valley untouched by war. The land of wandering knights, noble ladies and magnificent wineries. What better time to visit than now, when this kingdom of virtue is torn apart by a series of savage massacres! Geralt of Rivia, a legendary monster slayer, takes on his last great contract. Blood and Wine offers over 20 hours of adventure, where beauty clashes with horror, and love dances with deceit.  IMPORTANT NOTICE The Blood and Wine Expansion is part of the Season Pass.  If you own the Season Pass, you should not purchase the Blood and Wine Expansion, as you already are entitled to it. "	19.99	https://www.microsoft.com/en-ca/store/d/the-witcher-3-wild-hunt--blood-and-wine/C1FJDP6X42GD/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcPwLCJr6w0rAkxQA5Mx3MlKBx6qAyNgd4Ot2vWHQzsI1tz8ScU7uzlJLKBJ55ZyzwBuVBDzLxRBPd.I4UkZz6eY6SSCXKhHKAzdMLsIYWFKWANILqkNka1px5scP7AOjoZ_SFQTfHHBe0FGKqHPo4NBAqEaFOfwYb2W5kRrm9bI8-	new			CA:::0.00	CD	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						19.99
C1L25N3XTCCP-0001	"NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO Pack"	"ROAD TO BORUTO brings together the lightning-paced combat, anime-quality graphics, and epic story mode from Ultimate Ninja STORM 4 while integrating an all-new adventure chronicling Boruto Uzumaki’s exploits from BORUTO: Naruto the Movie. In addition to the new story mode, ROAD TO BORUTO will also include new playable characters for both offline and online Free Battle Mode including Boruto Uzumaki and Sarada Uchiha. NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 game required; sold separately."	24.99	https://www.microsoft.com/en-ca/store/d/naruto-shippuden-ultimate-ninja-storm-4-road-to-boruto-pack/C1L25N3XTCCP/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcYXNzRPYqKBckuRGsyvxvTbqPwfwKz7.7aRpKvQeB7LA5BhUy0TuAEOTnG9r842ify2m2LAk4.6Q3aFXSd47xVp9tadShY_yrW3pUak0i5PH6K6Xd8_grMVH1nxsUrA_X1v7PsQV_9LTotMspdbsyv7RV8wUSq1H3J9Igb6TqhDk-	new		722674220491	CA:::0.00	Namco	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						12.5
C1MHJK6RKDVM-0001	"Fallout 4: Far Harbor"	"A new case from Valentine’s Detective Agency leads you on a search for a young woman and a secret colony of synths. Travel off the coast of Maine to the mysterious island of Far Harbor, where higher levels of radiation have created a more feral world.  Navigate through the growing conflict between the synths, the Children of Atom, and the local townspeople. Will you work towards bringing peace to Far Harbor, and at what cost? Far Harbor features the largest land mass for an add-on that we’ve ever created, filled with new faction quests, settlements, lethal creatures and dungeons. Become more powerful with new, higher-level armor and weapons."	34.99	https://www.microsoft.com/en-ca/store/d/fallout-4-far-harbor/C1MHJK6RKDVM/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTc9IIqHkKxQDRjDMAw.6P0j66l5yDxYB0NmZ7FhZCJGzkBsnEMZPpgjfFo7vLrbQXfrhZuvtPafdcO2x.DszCP1s1Au2UkSrmCMg6wosALAGtGx_jU0aVLtf2IXqka_cC3kzo.nvvkRX.JDL4gJXMbnODpQ_UGl_Sg1C6P4kVbe00-	new			CA:::0.00	Bethesda	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						34.99
C1ZNK8MNHRRN-0001	"EA SPORTS™ NHL® 16"	"Built with more input from our fans than ever before, NHL 16 steps onto the ice to deliver new features across the most played single player and team modes, including a reimagined EA SPORTS Hockey League.  Combined with new gameplay balance and innovation at every position and an unrivalled game day authenticity, NHL 16 puts you into the heart of a team, where you play together and win together."	29.99	https://www.microsoft.com/en-ca/store/d/ea-sports-nhl-16/C1ZNK8MNHRRN/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcR2fFbwtZKj8oYohRwJpGe3Y6PNtDoX2VAYiJR4VSmi4eYecHWv6NNv1lgXC4mVQjfIfWSRIeak1u4Omr7.yjilsAy7JAZdPMaeJX9u1kF7PADpOPOMkExk8eYmyR3KG8gMnAm0QQ3EdbrNShgQdBMzG3NcKmJjJOESXW7kteeuA-	new		14633734485	CA:::0.00	EA	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						29.99
C253HWJP0L18-0001	"METAL GEAR SOLID V: THE PHANTOM PAIN"	"Konami Digital Entertainment continues forth the ‘METAL GEAR SOLID V Experience’ with the latest chapter, METAL GEAR SOLID V: The Phantom Pain.  Ushering in a new era for the franchise with cutting-edge technology powered by the Fox Engine, MGSV: The Phantom Pain, will provide players a first-rate gaming experience as they are offered tactical freedom to carry out open-world missions.  Nine years after the events of MGSV: GROUND ZEROES and the fall of Mother Base, Snake a.k.a. Big Boss, awakens from a nine year coma.  The year is 1984. The Cold War serves as the backdrop as nuclear weapons continue to shape a global crisis. Driven by revenge, Snake establishes a new private army and returns to the battlefield in pursuit of the shadow group, XOF.  The METAL GEAR SOLID team continues to ambitiously explore mature themes such as the psychology of warfare and the atrocities that result from those that engage in its vicious cycle.  One of the most anticipated games of the year with its open-world design, photorealistic visual fidelity and feature-rich game design, MGSV: The Phantom Pain will leave its mark as one of the hallmarks in the gaming industry for its cinematic storytelling, heavy themes, and immersive tactical gameplay.  Key Features: - Open-World game design allowing players ultimate freedom on how to approach missions and overall game progression  - Fox Engine delivers photorealistic graphics, thoughtful game design and true new-generation game production quality - Online connectivity that carries the experience beyond the consoles to other devices to augment the overall functionality and access to the game."	29.99	https://www.microsoft.com/en-ca/store/d/metal-gear-solid-v-the-phantom-pain/C253HWJP0L18/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcn0e9zpL6gw7QuFlnhXl4HXngZVFkAnc12wpvf.dp4oLTq467mjr6H8tswWFe0y6B.a0ZplEQaduueWpP0p9B.tMakWNMl1XTdVfdVQ8lCjAzPDLcGZ_C.GmAwD_68T6CgxzRvJBOLSZZV9396sK0VUn8Q0P4nOHXLnPX9u.G8RA-	new		83717301813	CA:::0.00	Konami	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						29.99
C299QVC2BSJF-0001	"Dishonored® Definitive Edition"	"Arkane Studios’ Dishonored®, winner of over 100 Game of the Year awards, and all of its additional content come to the next generation in Dishonored® Definitive Edition! With Dishonored’s flexible combat system, creatively eliminate your targets as you combine the supernatural abilities, weapons and unusual gadgets at your disposal. “Void Walker’s Arsenal” offers unique character bonuses, additional bone charm slots, and more that will aid you in pursuit of revenge. Enter the world of the Outsider in “Dunwall City Trials” where you will put your combat, stealth and mobility skills to the test. Finally, play as the legendary assassin Daud in The Knife of Dunwall and “The Brigmore Witches”."	29.99	https://www.microsoft.com/en-ca/store/d/dishonored-definitive-edition/C299QVC2BSJF/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcYE52ru_TtLby0JNkc3W31H5LoeH5OZdY90G9n9GK2HazNo34pGXX_ZMRB38bah3cfa78j4znCyzt2GKwh0E1bO4at9TllKGmaJkuaVBYyNpqQaen6ax0hIG_B3wmoMC8dAU7V_XOz.P0GvIY3KkyDJ3Nnwmn2fVet.pIFZ0XoPE-	new		93155170711	CA:::0.00	Bethesda	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						29.99
C2M8HBNVPT1T-0001	"The Evil Within"	"Developed by Shinji Mikami and the talented team at Tango Gameworks, The Evil Within embodies the meaning of pure survival horror.  Highly-crafted environments, horrifying anxiety, and an intricate story are combined to create an immersive world that will bring you to the height of tension. With limited resources at your disposal, you’ll fight for survival and experience profound fear in this perfect blend of horror and action."	24.99	https://www.microsoft.com/en-ca/store/d/the-evil-within/C2M8HBNVPT1T/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcX8tbUpDGpEGu2TNLRZ_0idX5C3faFBNm8Di.7U9PyDcpaVceKs7LkI82fOubEhJB9GVwMeissIe_mm1DCnE36Hg_wwuuvcWiEDyirNCD6j4efnIMNSFrbGQG4W3UIg1D8wo4H2CUbUn43.GSuHelTmwvJIOlstq2oxaMHCBvLzc-	new		93155160170	CA:::0.00	Bethesda	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						24.99
C2WMKZ1HQ2QN-0001	"WWE 2K15"	"NOTE: All multiplayer servers for WWE 2K15 will be shutdown as of 5/31/2016. After that time, all game functions requiring online servers will no longer function.  WWE 2K15 ushers in a new era of WWE video games!  The first WWE game to be featured on Next-Gen platforms, WWE 2K15 will introduce the hardest hitting and most fluid WWE gameplay to date, closer than ever to what fans see on WWE TV.  With significant gameplay enhancements, a presentation overhaul, and all-new MyCAREER and 2K Showcase game modes, WWE 2K15 delivers the most authentic and action-packed WWE video game experience to date.  Feel every blow, hear every impact.  WWE 2K15. Feel It."	29.99	https://www.microsoft.com/en-ca/store/d/wwe-2k15/C2WMKZ1HQ2QN/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcEHmVHg9YXXw_gCXLVSNaWAogYHF9j95CcHYyTlWlCupKedXA9Ph4TYCtE07FsW5DJc.WyNAVA86y7QwJhbesyFFgUKCUhrIzsSDpbF_r60jIyn1ovYP1JGUalOh0vV1dz1PuI9BkEpKwb.CdC90fRgpAlBzlQuFXeYU7hD7IFk0-	new		710425494345	CA:::0.00	Take 2	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						29.99
C3553MB4P5TT-0001	"Lara Croft and the Temple of Osiris"	"Lara Croft and the Temple of Osiris is the sequel to the critically acclaimed Lara Croft and the Guardian of Light. This all-new adventure takes place in the Temple of Osiris, hidden deep in the deserts of Egypt. Lara Croft arrives at the temple, hoping to be the first inside, but rival treasure hunter Carter Bell has beaten her to the entrance. They each seek the Staff of Osiris, but they discover more than they bargained for. Upon entering the tomb, Carter removes the mythical Staff from its resting place and inadvertently triggers a trap cursing them both and unleashing the evil god Set. But the staff also awakens the gods Horus and Isis, the son and wife of Osiris. Now free from their ancient prison, they join forces with Lara and Carter in order to resurrect Osiris, the only god capable of removing the curse. As Lara and her companions fight their way across the sands and through ancient tombs, they will face gods and monsters of myth and legend. With the fate of the world at stake, Lara must uncover the fragments of Osiris to stop Set from enslaving all mankind."	19.99	https://www.microsoft.com/en-ca/store/d/lara-croft-and-the-temple-of-osiris/C3553MB4P5TT/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcvvSvfRG_RI.pvC0XBY4C6fb5kwTxIGs84Qse2TTPeCy6jeFt7lODAUFEEIkRS9ORMQUeqr67pC_u8N01XxIjk6E7OUu8GcpitRAn8vAbmIM9TiZYA_jOeo3pRqYROgwTF_of003VmH7RudR65PQKesUXVyDQvdnCSjvAyD6eMMc-	new			CA:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						19.99
C37P6X5TMQRV-0001	"Just Dance 2017®"	"Just Dance 2017 is more fun & easier to play than ever. Shake your hips & wave your hands with the Just Dance Controller App – if you have a smartphone, you don’t need Kinect!  Pull out your phone & get it started with hot tracks and fun favorites – take a sneak peek at the tracklist below:   - Let Me Love You by DJ Snake ft. Justin Bieber - Don't Wanna Know by Maroon 5  - Cheap Thrills by Sia ft. Sean Paul  - Into You by Ariana Grande  - Can't Feel My Face by The Weeknd  - Cake by the Ocean by DNCE  - Watch Me (Whip / Nae Nae) by Silentó  - Worth It by Fifth Harmony ft. Kid Ink  - Single Ladies by Beyoncé  - Sorry by Justin Bieber  - Lean On by Major Lazer and DJ Snake ft. MØ  - Like I Would by Zayn  - and MANY more!  Get ready for amazing visuals and awesome dance moves that will ignite your house, pulling friends and families off the couch and into a music experience like no other. Play it today!"	49.99	https://www.microsoft.com/en-ca/store/d/just-dance-2017/C37P6X5TMQRV/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcxOxL9BTKHYqrenhdzWu_nohKq74prk1Dd2HNnTSc6_36RL8AcxTO41AsthI2xx67oaOdnSUifUjK1z4lNLUNyWpNbRT231dmr7kJ_IPHN3A4O4uxKdk_81yp3fgTXaV2FR8gq5cZQDMV4byeYOW_bT.vwINR5xj0R1hDC6mbXhs-	new		887256023072	CA:::0.00	Ubisoft	Electronics	"Networking"	3P	yes	unisex	adult	Electronics > Networking > Network Cards & Adapters						49.99
C38N8BL4HM2V-0001	"ARSLAN: THE WARRIORS OF LEGEND"	"An exciting collaboration between The Heroic Legend of Arslan anime and the action-infused Warriors series! The exhilaration of plowing through large armies has been fused together with the charm and style of the world crafted in the anime. Experience the grand historical fantasy with ARSLAN: THE WARRIORS OF LEGEND!  Shared visual style and talented voice actors help players relive the anime!  Single-handedly scatter enemies, then wipe them out with special Rush units in this new form of Warriors action!"	59.99	https://www.microsoft.com/en-ca/store/d/arslan-the-warriors-of-legend/C38N8BL4HM2V/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTc3Zgv8CSWag2vRo.lq.0jR1mFJ9ktxSUnme9r_MY4Uqw3fMi5esb51cJyECzubQwTfL84Jlf7lrYaPMYWsoodH1ia8ogJRSiaVlgqc.WZiG7EPgduzWwOl660_RaJWJDOwTBVHw3es44gnGFxLMb7APZ5uUOMVxIvM555mPmv.gE-	new		40198002745	CA:::0.00	KOEI	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						59.99
C38Z8L4RHSHS-0001	"Mega Man® Legacy Collection"	"Mega Man Legacy Collection is a celebration of the 8-bit history of Capcom’s iconic Blue Bomber. Featuring faithful reproductions of the series’ origins with the original six Mega Man games, the Legacy Collection will remind long-time fans and introduce newcomers to what made Mega Man such a popular and iconic character. Mega Man Legacy Collection will feature all six games and much more.  In addition to the six Mega Man games, Mega Man Legacy Collection features new ways to experience the classic games with the Museum Mode and new Challenge Mode. Challenge Mode remixes gameplay segments from all six games, with plenty of scaling difficulty objectives for experienced players to conquer yet serving as a good starting point for new players, too. Museum Mode contains a comprehensive collection of history, high-res art and original concept pieces – a mega treat for any fan of Mega Man and video game history. FEATURES   Six classic games in one – Play a piece of video game history with the original six Mega Man games and experience the origins of the classic series.    8-bit style with HD flair – The games retain their retro 8-bit style with an added HD finish, giving a crisp, clean look to the charming, classic sprites.    Challenge remix mode for new and veteran players – The robust new Challenge Mode remixes gameplay from all six games for a new type of challenge. It provides both increasingly difficult trials for experienced players and also teaches newcomers to become familiar with the style of the games and tackle some of the trickier areas.    Museum of the era – The Museum Mode features a massive repository of history and art collected from the era of the games in this collection. Take a look back at the history of Mega Man with loads of information, high-res art, concept pieces, sketches and more in the Museum.    Developed with an all-new engine – Using the newly developed Eclipse Engine, Capcom and Digital Eclipse are able to archive these six pieces of video game history with faithful reproductions of the originals for a new generation of gamers.    Leaderboards and video replays – Fans will be able to watch video replays"	18.99	https://www.microsoft.com/en-ca/store/d/mega-man-legacy-collection/C38Z8L4RHSHS/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcZ.2tMSZE0VWDMyNHYOIrNBWgPJN7431k1SoA.c8g7ocZF3cCB_nHhTVJG7jV4AYdi4q8ZC4l6t_VAOwuQbXUU7Ni.B0DNCXFe2I8dBYdcUP_2nglL_Lb9b9wQlGQKQ_EbLJ8vyejYDdDzOjUDg99hc_26Ky8HGxGCggS95zyY50-	new		13388918034	CA:::0.00	Capcom	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						18.99
C3KLDKZBHNCZ-0001	"Fallout 4"	"Bethesda Game Studios, the award-winning creators of Fallout 3 and Skyrim, welcomes you to the world of Fallout 4 . Winner of more than 50 Game of the Year awards, including top honors at the 2016 D.I.C.E. Awards. Fallout 4 is the studio’s most ambitious game ever and the next generation of open-world gaming. As the sole survivor of Vault 111, you enter a world destroyed by nuclear war. Only you can rebuild and determine the fate of the Wasteland. Welcome home."	39.99	https://www.microsoft.com/en-ca/store/d/fallout-4/C3KLDKZBHNCZ/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcto_xGgZXFpv3kns1dMmbHyC1UVfHWXSaUjG9y_ggFfHSlNc7ne7kequVNHTZmucIRibeH1FoyrpfHDPyf.52UDTulkUZRhYa5spceEZ5ddZAAEgMmUZazWFgUKTq3DQxcZXBKWMxxt54ol.8kNxr6YOJLhi8FnKkYfZ3GCSC5P4-	new		93155170452	CA:::0.00	Bethesda	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						39.99
C45KV8Q992HV-0001	"Farming Simulator 17"	"Take on the role of a modern farmer in Farming Simulator 17! Immerse yourself in a huge open world loaded with a harvest of new content. Explore farming possibilities over hundreds of acres of land, including a detailed new North American environment. Drive over 250 authentic farming vehicles and equipment from over 75 manufacturers, including new brands such as Challenger, Fendt, Valtra or Massey Ferguson.  Harvest many types of crops, including for the first time sunflowers and soy beans. Take care of your livestock - cows, sheep, chicken and now pigs - take part in forestry, and sell your products to expand your farm! Transport your goods with trucks and trailers, or load and drive trains to reach your destination. Grow your farm online with other players, and download community created mods for an ever-expanding Farming Simulator experience!"	53.49	https://www.microsoft.com/en-ca/store/d/farming-simulator-17/C45KV8Q992HV/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcDCdNQuNcW0oa7ZcoJiL7tjs2KBGbRFFWvREAB4wD7LWjS3CzByLjTxmhixhh3JJbskm8so0kG9Oilb2zZFczN5A5_rqPEGarp8cSileUSzZ4FsmFxO9b9JJ24U77Ru0dC5FamCBLpTqG7pWvX.VyJbb4.pcOYs3qEelTNplIB9c-	new		854952003509	CA:::0.00	Maximum Games	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						53.49
C48LBRJJCP2L-0001	"Mirror's Edge™ Catalyst"	"Follow Faith, a daring free runner, as she fights for freedom in the city of Glass. What appears to be an elegant, high-tech city on the outside, has a terrible secret hidden within. Explore every corner from the highest beautifully lit rooftops to the dark and gritty tunnels below. The city is huge, free to roam and Faith in at the center of it all. Through the first-person perspective, combine her fluid movement and advanced combat with the city's surroundings to master the environment and uncover the conspiracy. This is Mirror's Edge for this generation, raising the bar for immersion in action-adventure games."	25.99	https://www.microsoft.com/en-ca/store/d/mirrors-edge-catalyst/C48LBRJJCP2L/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcYcDxy3n1xHOIVh2wy4NhBtElHou98adtxnoAnUTWlTuNknGDFtIeErD6Te7Wq4SooMbnqP3R6qbaIJJaG7WvhikknHhzfwmOxJtdQ0AVmOtSFY93m3omu8AWDcJsY1sUEPmIqTVKlFG9QVdO0vt5INfmTPHAc2rlJdn_aFGf1dE-	new		14633369458	CA:::0.00	EA	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						25.99
C4BZ7X545J1T-0001	"Worms W.M.D"	"The worms are back in their most destructive game yet. With a gorgeous, hand-drawn 2D look, brand new weapons, the introduction of crafting, vehicles and buildings plus the return of some much-loved classic weapons and gameplay, Worms W.M.D is the best worms experience ever.   Work your way through 30 campaign levels of increasing difficulty using the huge arsenal of new and classic weapons at your disposal. Use new vehicles to cause chaos amongst the enemy ranks and use buildings to gain the tactical advantage as you try to dominate the battlefield!  Take on up to five opponents in hilarious all-out tactical worm warfare with up to eight worms each, either in local or online multiplayer, including ranked play. Flatten your opponents with the Concrete Donkey. Turn them into chunks of worm meat with the Holy Hand Grenade. Rain down hell from above in helicopters or pound them into oblivion with the tank. With 80 weapons and utilities at your fingertips, this is Worms at its chaotic best!  Key Features:  Wonderfully 2D - The best implementation of the Worms formula yet, now with a brand new worm, and gorgeous digitally-painted 2D artwork.  Vehicles – Worm warfare gets serious with the introduction of vehicles for the first time in the series. Dominate the landscape in warfare-ready tanks, take to the skies to unleash hell from from above in helicopters and more!   Buildings - Gain the tactical advantage by keeping your worms’ heads down and hiding out in a building, protecting them from direct attacks!  Crafting – No more waiting around while your opponents take their turns! Grab the crafting crates that drop from the sky during games to make fiendishly upgraded versions of items such as the Electric Sheep, the Bazooka Pie and the Holy Mine Grenade to unleash on your enemies!  Classic Worms Physics and Gameplay - Our brand new engine recreates the feel of the fan-favourite entrants in the series; and sees the reintroduction of the much loved Classic Ninja Rope.  New and classic weapons – Over 80 weapons and utilities at your fingertips, including many returning classics and a slew of new additions such as the Dodgy Phone Battery, the Unwanted Present and the OMG strike.   Mounted Guns: As if 80 weapons and utilities wasn't already enough! A range of different gun types are placed around the landscape, allowing your warmongering worms to do even MORE damage!  Hilarious single player plus online and local multiplayer warfare – Worms W.M.D comes locked and loaded with a huge arsenal of Training Missions, Campaign Missions and Challenges for the solo player. Train up then head online to create havoc in multiplayer modes including ranked play, with room for up to six players with eight worms each on a map! "	29.99	https://www.microsoft.com/en-ca/store/d/worms-wmd/C4BZ7X545J1T/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcZ4gL0LMNJQqbuAfaR8YoNegq07nf6EKc4A.a9cyaw01iEG9eFfkchXoEkDQ3BAbrErSQDi5.cnFeeUgTa4R3HXXMaQprANB0I9aQMCq3LaLG7IpXKwC.JD9O_yV99ad3vjODu9r8BfscU9GOEmiFNVuVW8p_J1ir7CSGa5VU6r8-	new		812303010743	CA:::0.00	U&I Entertainment	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						29.99
C4LL0TDQRFLS-0001	"EA SPORTS™ FIFA 16"	"FIFA 16 innovates across the entire pitch to deliver a balanced, authentic, and exciting football experience that lets you play your way, and compete at a higher level. And with all new ways to play!  With innovative gameplay features, FIFA 16 brings Confidence in Defending, Control in Midfield, and gives you the tools to create more Moments of Magic than ever before. Fans new to the franchise, or skilled players looking to improve their game will have a chance to Compete at a Higher Level using the all new FIFA Trainer. Innovation Across the Entire Pitch. New Ways to Play. Compete at a Higher Level.  Play Beautiful in FIFA 16."	29.99	https://www.microsoft.com/en-ca/store/d/ea-sports-fifa-16/C4LL0TDQRFLS/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTc_gMPkobjaYiQo831MF2h3i1cIqYx.fqvqE7ljuGiXBq1vyDpPMy2JJPWjmSiMe2rsqvk6.BD_ILVxmqLlJvpS2JM1JkwAlMAnOF2HfJoWnaKU3JAM05Nx.5ER3r07rjIRoTB2p..nUc.tT76DRbCV8tuuBuu_dMeFV32LrjUd84-	new		14633734539	CA:::0.00	EA	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						29.99
C4MXZ1C8GDDP-0001	"Mordheim: City of the Damned"	"Play the first video game adaptation of Games Workshop's tabletop game Mordheim. Set in the Warhammer World's decimated Empire city, Mordheim: City of the Damned is a turn-based tactical game where you lead warbands into bloody and lethal skirmishes. The game blends RPG elements, fast-paced tactical combat and intricate unit customization in a time wrought by chaos and rivalry where only the strongest survive.   After a twin tailed comet crashed on Mordheim, the City of the Damned turned into a terrifying battlefield where rival warbands fight fiercely for the control of key neighborhoods, looking for glory and fortune by acquiring the very valuable Wyrdstone fragments.   Choose from iconic Mordheim warbands and lead your troops in epic battles where fame and glory await. Your strategy will definitely be your best ally! Visit the four corners of the City of the Damned to complete multiple missions in the solo campaign, or challenge other players in enthralling multiplayer modes."	49.99	https://www.microsoft.com/en-ca/store/d/mordheim-city-of-the-damned/C4MXZ1C8GDDP/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcw2Jqu7xpOA29hmRi3ctL62JVLxc7x7vAgDauyGwSGw3u5OFwEttPrkv_O1EH4DwZ8Dnlp1k4ELaZPWbpK2KE_MrBijsVr2f7TrnhWwag2N2UBdjXmB5kDjXWo7j64NMtFt96pVTKbIQ_ZClAWdqWo0ya75CgK0OwDmky4wzDYXY-	new			CA:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						49.99
C4Q29CMJ31NX-0001	"Brothers: a Tale of Two Sons"	"“10/10” – Joystiq.  “You owe it to yourself to play Brothers” – Giant Bomb  The critically acclaimed and award winning masterpiece arrives with exclusive Bonus Content:  Director’s Commentary - almost an hours’ worth of gameplay footage, with commentary audio from Josef Fares, the game’s creator.  Concept Art -  over 20 illustrations or hand drawings of characters, puzzles and environments. Soundtrack - complete soundtrack with 20 scores from the game.  Share in the epic unforgettable journey of two brothers, with an unique control system that allows co-op play in single player."	24.99	https://www.microsoft.com/en-ca/store/d/brothers-a-tale-of-two-sons/C4Q29CMJ31NX/0001	Gaming	in stock	https://images-eds-ssl.xboxlive.com/image?url=8Oaj9Ryq1G1_p3lLnXlsaZgGzAie6Mnu24_PawYuDYIoH77pJ.X5Z.MqQPibUVTcrRxk4Ww_AZNc03sQG3OQmlFWviOTMoab.8vvOcIq3Yto9t4TA.7p1..v7unY6n66YDyar9Z89LAVHWeSSldLe6Wv6xbjOxrzTiKX7j1NDzqmyIUSNEcVg74lFG0t4w9iwiCaZ7yiRDzDae0GQzmxcvcmaLtDP4Ev3Q9cUBEigEE-	new		812872018751	CA:::0.00	505 Games	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						24.99
